heart_rate,blood_oxygen,risk_score,risk_class,case_type,condition,note
95.88546833358562,95.20187999858383,0.0,0,Low-Medium Boundary,healthy,
100.86908761894331,94.81850200452439,4.386468902325813,0,Low-Medium Boundary,healthy,
104.61514294142479,95.56628681583102,11.537857353561982,0,Low-Medium Boundary,healthy,
103.95689867220855,95.23514409654815,9.892246680521382,0,Low-Medium Boundary,healthy,
96.3301193972522,95.66218134628734,0.0,0,Low-Medium Boundary,healthy,
104.14620556878083,94.79419853801359,13.665881395997802,0,Low-Medium Boundary,healthy,
104.37971886615223,95.4281211184503,10.949297165380578,0,Low-Medium Boundary,healthy,
95.1435712770157,94.398245399252,6.01754600747995,0,Low-Medium Boundary,healthy,
96.03803483187768,95.47587681803661,0.0,0,Low-Medium Boundary,healthy,
96.21769624718071,95.12715759599931,0.0,0,Low-Medium Boundary,healthy,
125.39279422247286,91.733855649939,90.92758785067099,2,Medium-High Boundary,healthy,
127.26122774205204,92.55957324267898,81.84469433053123,2,Medium-High Boundary,healthy,
122.20785011931274,91.68120764244323,91.50671593312453,2,Medium-High Boundary,healthy,
127.17114211818371,92.89189868748127,78.189114437706,2,Medium-High Boundary,healthy,
125.53532641443827,92.69958341097217,80.30458247930616,2,Medium-High Boundary,healthy,
127.26443692085257,91.17195678401907,97.1084753757902,2,Medium-High Boundary,healthy,
123.87449270823343,92.58961138000548,81.51427481993973,2,Medium-High Boundary,healthy,
127.04678995358356,91.05087284806085,98.44039867133068,2,Medium-High Boundary,healthy,
121.07439187449852,91.9252749412006,88.82197564679343,2,Medium-High Boundary,healthy,
124.97595868435947,91.15632352512024,97.28044122367734,2,Medium-High Boundary,healthy,
25.0,85.0,100.0,2,Extreme Heart Rate,healthy,
25.0,92.0,88.0,2,Extreme Heart Rate,healthy,
25.0,97.0,50.0,1,Extreme Heart Rate,healthy,
35.0,85.0,100.0,2,Extreme Heart Rate,healthy,
35.0,92.0,88.0,2,Extreme Heart Rate,healthy,
35.0,97.0,50.0,1,Extreme Heart Rate,healthy,
180.0,85.0,100.0,2,Extreme Heart Rate,healthy,
180.0,92.0,88.0,2,Extreme Heart Rate,healthy,
180.0,97.0,50.0,1,Extreme Heart Rate,healthy,
200.0,85.0,100.0,2,Extreme Heart Rate,healthy,
200.0,92.0,88.0,2,Extreme Heart Rate,healthy,
200.0,97.0,50.0,1,Extreme Heart Rate,healthy,
60.0,75.0,50.0,1,Extreme Blood Oxygen,healthy,
90.0,75.0,50.0,1,Extreme Blood Oxygen,healthy,
120.0,75.0,100.0,2,Extreme Blood Oxygen,healthy,
60.0,80.0,50.0,1,Extreme Blood Oxygen,healthy,
90.0,80.0,50.0,1,Extreme Blood Oxygen,healthy,
120.0,80.0,100.0,2,Extreme Blood Oxygen,healthy,
60.0,85.0,50.0,1,Extreme Blood Oxygen,healthy,
90.0,85.0,50.0,1,Extreme Blood Oxygen,healthy,
120.0,85.0,100.0,2,Extreme Blood Oxygen,healthy,
140.0,98.0,50.0,1,Anxiety Attack,anxiety,
155.0,97.0,50.0,1,Anxiety Attack,anxiety,
125.0,96.0,25.0,0,Anxiety Attack,anxiety,
85.0,88.0,40.0,1,COPD Baseline,copd,
95.0,86.0,50.0,1,COPD Exacerbation,copd,
110.0,84.0,86.25,2,COPD Exacerbation,copd,
45.0,94.0,52.25000000000001,1,Bradycardia,heart_disease,
160.0,94.0,66.0,1,Tachycardia,heart_disease,
50.0,90.0,82.5,2,Heart Disease,heart_disease,
42.0,98.0,20.0,0,Athletic Low HR,athlete,
38.0,97.0,30.0,0,Athletic Very Low HR,athlete,
48.0,96.0,5.0,0,Athletic Low HR,athlete,
65.0,88.0,50.0,1,Sleep Apnea Episode,sleep_apnea,
70.0,85.0,50.0,1,Sleep Apnea Episode,sleep_apnea,
60.0,83.0,50.0,1,Sleep Apnea Episode,sleep_apnea,
100.0,93.0,20.0,0,Asthma Attack,asthma,
115.0,91.0,85.25,2,Asthma Attack,asthma,
95.0,92.0,30.0,0,Asthma Attack,asthma,
70.0,82.0,50.0,1,Paradoxical,healthy,Normal HR but very low BO
35.0,98.0,50.0,1,Paradoxical,healthy,Very low HR but normal BO
170.0,98.0,50.0,1,Paradoxical,healthy,Very high HR but normal BO
